Catálogo de Artículos,,,,,,,,,,,,,,
Iza Alejandro Zogbi Garcia,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CAMISA C/ PALOMA 44 AL 50 SHEGOBRE BOSIC,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,330,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,CAMISAS,,,,Precio:,,$ 330.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CAMISA VESTIR,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CRISTO CON ALFILER,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,990201,,,,Existencia:,,1200,,,,,
,,,,,,,,,,,,,,
,Departamento:,,MATERIA PRIMA,,,,Precio:,,$ 8.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,METAL CON CRISTAL,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,PIN,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,990302,,,,Existencia:,,1200,,,,,
,,,,,,,,,,,,,,
,Clave:,,VX0023,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,VELAS,,,,Precio:,,$ 125.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COMUNION,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,VELA CONFIRMACION AMANECER,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,VX0025,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,VELAS,,,,Precio:,,$ 165.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COMUNION,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,VELA CONFIRMACION  ALTAR,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,VX0041,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,VELAS,,,,Precio:,,$ 165.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COMUNION,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,VELA CONFIRMACION  CRISTO DIVINO,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,VX0043,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,VELAS,,,,Precio:,,$ 165.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COMUNION,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"ESTUCHE CONFIRMACION BIBLIA, VELA, CRISTO",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,VX9002,,,,Existencia:,,N/A,,,,,
,,,,,,,,,,,,,,
,Departamento:,,VELAS,,,,Precio:,,$ 560.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CONFIRMACION,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,ESTUCHE CONFIRMACION ABEL BIBLIA LATINOAMERICA C/CRISTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,VX9601,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,VELAS,,,,Precio:,,$ 590.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CONFIRMACION,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,ESTUCHE CONFIRMACION BLESS BIBLIA LATINOAMERICA C/CRISTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,VX9603,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,VELAS,,,,Precio:,,$ 540.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CONFIRMACION,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,ESTUCHE CONFIRMACION ESPIRITU SANTO BIBLIA LATINOAMERICA C/CRISTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,VX9605,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,VELAS,,,,Precio:,,$ 540.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CONFIRMACION,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,ESTUCHE CONFIRMACION ALTAR BIBLIA LATINOAMERICA C/CRISTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,VX9607,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,VELAS,,,,Precio:,,$ 590.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CONFIRMACION,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,ESTUCHE CONFIRMACION TRINIDAD BIBLIA LATINOAMERICA C/CRISTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,VX9609,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,VELAS,,,,Precio:,,$ 540.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CONFIRMACION,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,ESTUCHE CONFIRMACION CRISTO DIVINO BIBLIA LATINOAMERICA C/CRISTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,VX9611,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,VELAS,,,,Precio:,,$ 590.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CONFIRMACION,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,ESTUCHE CONFIRMACION AMANECER BIBLIA LATINOAMERICA C/CRISTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,VX9613,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,VELAS,,,,Precio:,,$ 560.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CONFIRMACION,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,SET ACRRILAN 5 PZAS.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,WA0022,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,ACCESORIOS,,,,Precio:,,$ 109.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,BONETERIA,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,COBERTOR BABY MINK MI BAUTIZO MOD. 260,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,WC1002,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,BONETERIA,,,,Precio:,,$ 349.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COBIJAS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,COBIJA SPLENDIDO MOD. 220,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,WC1004,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,BONETERIA,,,,Precio:,,$ 189.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COBIJAS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,COBERTOR CUNERO MOD. 645,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,WC1011,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,BONETERIA,,,,Precio:,,$ 439.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COBIJAS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,COBIJA POLAR CONCHA,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,WC1012,,,,Existencia:,,419,,,,,
,,,,,,,,,,,,,,
,Departamento:,,BONETERIA,,,,Precio:,,$ 129.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COBIJAS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,COBIJA GRANIZO BORDADA BORREGA,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,WC1072,,,,Existencia:,,547,,,,,
,,,,,,,,,,,,,,
,Departamento:,,BONETERIA,,,,Precio:,,$ 219.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COBIJAS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,COBIJA BIES BORDADA CH,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,WC3103,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,BONETERIA,,,,Precio:,,$ 149.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COBIJAS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,COBIJA AÑADIDA BORDADA 1X80 CM,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,WC3104,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,BONETERIA,,,,Precio:,,$ 279.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COBIJAS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,COBIJA ARTICELA,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,WC4002,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,BONETERIA,,,,Precio:,,$ 149.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COBIJAS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,COBIJA CUADROS APLICACION,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,WC4004,,,,Existencia:,,33,,,,,
,,,,,,,,,,,,,,
,Departamento:,,BONETERIA,,,,Precio:,,$ 99.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COBIJAS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,COBIJA ACRILAN BORDADA,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,WC4006,,,,Existencia:,,150,,,,,
,,,,,,,,,,,,,,
,Departamento:,,BONETERIA,,,,Precio:,,$ 139.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COBIJAS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,COBERTOR AÑADIDA BORDADA 100X130 cm,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,WC9001,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,BONETERIA,,,,Precio:,,$ 339.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COBIJAS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,COBIJA FRASADA SUELTA TWIN BELL,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,WF4000,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,BONETERIA,,,,Precio:,,$ 30.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COBIJAS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,COBIJA FRASADA C/4 TWIN BELL,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,WF4002,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,BONETERIA,,,,Precio:,,$ 99.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COBIJAS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,SABANITA ALGODON ECO.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,WS1002,,,,Existencia:,,280,,,,,
,,,,,,,,,,,,,,
,Departamento:,,BONETERIA,,,,Precio:,,$ 89.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COBIJAS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,SABANITA PEQUE BORDADA,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,WS1013,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,BONETERIA,,,,Precio:,,$ 109.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COBIJAS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,SABANITA ALGODON DE ARETE BORDADO C/GUIPIURE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,WS1099,,,,Existencia:,,225,,,,,
,,,,,,,,,,,,,,
,Departamento:,,BONETERIA,,,,Precio:,,$ 129.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COBIJAS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,SABANITA CHARMIN ECO.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,WS4002,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,BONETERIA,,,,Precio:,,$ 89.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COBIJAS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,COBIJA HILO BORDADO,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,WS4022,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,BONETERIA,,,,Precio:,,$ 130.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,COBIJAS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CAMISA BOSIC´S 00 AL 18,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XC1002,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,CAMISAS,,,,Precio:,,$ 109.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CAMISA VESTIR,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CAMISA BOSIC´S 34 AL 42,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XC1004,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,CAMISAS,,,,Precio:,,$ 125.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CAMISA VESTIR,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CAMISA BOSIC´S 44 AL 50,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XC1006,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,CAMISAS,,,,Precio:,,$ 134.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CAMISA VESTIR,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CAMISA BACCUS 1 Y 1X,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XC1091,,,,Existencia:,,1039,,,,,
,,,,,,,,,,,,,,
,Departamento:,,CAMISAS,,,,Precio:,,$ 160.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CAMISA VESTIR,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CAMISA BACCUS 2 AL 18,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XC1092,,,,Existencia:,,14534,,,,,
,,,,,,,,,,,,,,
,Departamento:,,CAMISAS,,,,Precio:,,$ 160.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CAMISA VESTIR,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CAMISA BACCUS 34 AL 42,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XC1094,,,,Existencia:,,7049,,,,,
,,,,,,,,,,,,,,
,Departamento:,,CAMISAS,,,,Precio:,,$ 220.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CAMISA VESTIR,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CAMISA BACCUS 44 AL 50,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XC1096,,,,Existencia:,,1411,,,,,
,,,,,,,,,,,,,,
,Departamento:,,CAMISAS,,,,Precio:,,$ 250.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CAMISA VESTIR,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CAMISA C/ PALOMA 02 AL 18 SHEGOBRE BOSIC,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XC9002,,,,Existencia:,,417,,,,,
,,,,,,,,,,,,,,
,Departamento:,,CAMISAS,,,,Precio:,,$ 260.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CAMISA VESTIR,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CAMISA C/ PALOMA 34 AL 42 SHEGOBRE BOSIC,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XC9004,,,,Existencia:,,398,,,,,
,,,,,,,,,,,,,,
,Departamento:,,CAMISAS,,,,Precio:,,$ 310.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CAMISA VESTIR,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CAMISA C/ PALOMA 02 AL 18 BACCUS,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XC9092,,,,Existencia:,,116,,,,,
,,,,,,,,,,,,,,
,Departamento:,,CAMISAS,,,,Precio:,,$ 260.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CAMISA VESTIR,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CAMISA C/ PALOMA 34 AL 42 BACCUS,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XC9094,,,,Existencia:,,88,,,,,
,,,,,,,,,,,,,,
,Departamento:,,CAMISAS,,,,Precio:,,$ 310.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CAMISA VESTIR,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CAMISA C/ PALOMA 44 AL 50 BACCUS,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XC9096,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,CAMISAS,,,,Precio:,,$ 330.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CAMISA VESTIR,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CAMISA SHEGOBRE 34 AL 42,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XC9363,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,CAMISAS,,,,Precio:,,$ 190.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CAMISA VESTIR,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CAMISA MANGA CORTA 2 AL 18 BACCUS,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XC9992,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,CAMISAS,,,,Precio:,,$ 160.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CAMISA VESTIR,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CAMISA MANGA CORTA 32 AL 44 BACCUS,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XC9994,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,CAMISAS,,,,Precio:,,$ 220.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CAMISA VESTIR,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,GUAYABERA SOLA LINO 4 AL 18,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XG0004,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,GUAYABERA,,,,Precio:,,$ 319.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,GUAYABERA,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,GUAYABERA SOLA MANTA 4 AL 18,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XG0006,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,GUAYABERA,,,,Precio:,,$ 319.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,GUAYABERA,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,GUAYABERA SOLA MOD. 020 ADULTO 36 AL 42 YUCACHEN,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XG0020,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,GUAYABERA,,,,Precio:,,$ 659.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,GUAYABERA,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,GUAYABERA SOLA LINO LISTON,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XG0159,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,GUAYABERA,,,,Precio:,,$ 319.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CONJUNTOS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,GUAYABERA SOLA LINO YUCA HILO BORDADO,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XG0169,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,GUAYABERA,,,,Precio:,,$ 319.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CONJUNTOS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,GUAYABERA SOLA MOD. 600 DACRON 2 AL 18 YUCACHEN XG0002,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XG0600,,,,Existencia:,,920,,,,,
,,,,,,,,,,,,,,
,Departamento:,,GUAYABERA,,,,Precio:,,$ 349.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,GUAYABERA,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,GUAYABERA SOLA MOD. 640 LINO FLAME 2 AL 18 ITZÉ,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XG0640,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,GUAYABERA,,,,Precio:,,$ 559.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,GUAYABERA,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,GUAYABERA SOLA  CUBANA DACRON 0 AL 18 YUCATAN,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XG9097,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,GUAYABERA,,,,Precio:,,$ 319.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,GUAYABERA,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,GUAYABERA SOLA CUBANA JUVENIL DACRON 28 AL 32 YUCATAN,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XG9099,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,GUAYABERA,,,,Precio:,,$ 339.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,GUAYABERA,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CAMISA CUELLO MAU LINO 2 AL 18,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XL3069,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,SIN DEFINIR,,,,Precio:,,$ 199.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,SIN DEFINIR,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CONJUNTO MOD. M53 GUAYABERA MANTA SOTACH ALFORZA,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XM0053,,,,Existencia:,,0,,,,,
,,,,,,,,,,,,,,
,Departamento:,,GUAYABERA,,,,Precio:,,$ 319.90,,,,,
,,,,,,,,,,,,,,
,Categoría:,,CONJUNTOS,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,PANTALON PRESILLA 2 AL 16 JOS.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XP1002,,,,Existencia:,,381,,,,,
,,,,,,,,,,,,,,
,Departamento:,,PANTALON,,,,Precio:,,$ 180.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,PANTALON VESTIR,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,PANTALON PRESILLA 18 AL 20 JOS.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XP1004,,,,Existencia:,,20,,,,,
,,,,,,,,,,,,,,
,Departamento:,,PANTALON,,,,Precio:,,$ 200.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,PANTALON VESTIR,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,PANTALON PRESILLA 28 AL 38 JOS. GUISSEPPI,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clave:,,XP1006,,,,Existencia:,,938,,,,,
,,,,,,,,,,,,,,
,Departamento:,,PANTALON,,,,Precio:,,$ 230.00,,,,,
,,,,,,,,,,,,,,
,Categoría:,,PANTALON VESTIR,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,PANTALON PRESILLA 40 AL 48 JOS. GUISSEPPI,,,,,,,,,,,,,
,,,,,,,,,,,,,,
